id,tweet,date
227-62,RT @ReneDenfeld: Amazing essay by Monica Lewinsky: Emerging from “the House of Gaslight” in the Age of #MeToo https://t.co/oS1jbEHU1r,2/27/2018 21:52
227-63,RT @MonicaLewinsky: Me on #MeToo #Timesup (...and some other thoughts) for @VanityFair @VFHIVE https://t.co/u9Ta13RWqB,2/27/2018 21:52
227-64,RT @MonicaLewinsky: Me on #MeToo #Timesup (...and some other thoughts) for @VanityFair @VFHIVE https://t.co/u9Ta13RWqB,2/27/2018 21:52
227-65,RT @MonicaLewinsky: Me on #MeToo #Timesup (...and some other thoughts) for @VanityFair @VFHIVE https://t.co/u9Ta13RWqB,2/27/2018 21:52
227-66,Olímpia vai fundar o movimento #MeToo de 1929. #NãoÉNão #TempoDeAmar,2/27/2018 21:53
227-67,Each state's AG has signed a letter asking Congress to amend the #FederalArbitrationAct to prohibit mandatory arbitration provisions in claims involving workplace sexual harassment. Opponents of the letter argue this is a slippery slope. #laborlaw #metoo https://t.co/FkbyC7Pl8m https://t.co/wE0DntfVhY,2/27/2018 21:53
227-68,Reminder that #MeToo started because Harvey the Jew had a penchant for luring Hollywood starlets into his hotel room while he was only wearing a robe and now this is Canada's problem somehow,2/27/2018 21:53
227-69,RT @alexaworkflow: ?? ????????. ???? ???????? ?? ???? ????? #MeToo #TimesUp #WithYou @womenlink @womenlink @TheBlueHouseKR https://t.co/IQd…,2/27/2018 21:53
227-70,RT @alexaworkflow: ?? ????????. ???? ???????? ?? ???? ????? #MeToo #TimesUp #WithYou @womenlink @womenlink @TheBlueHouseKR https://t.co/IQd…,2/27/2018 21:53
227-71,RT @alexaworkflow: ?? ????????. ???? ???????? ?? ???? ????? #MeToo #TimesUp #WithYou @womenlink @womenlink @TheBlueHouseKR https://t.co/IQd…,2/27/2018 21:53
227-72,"RT @Adweek: Evan Rachel Wood plays a dark, #MeToo-inspired game of Guess Who? in this poignant PSA: https://t.co/ZtFncaTbfE https://t.co/qw…",2/27/2018 21:53
227-73,"Now that #MonicaLewinsky's talking about #MeToo, I want to hear from #Hillary?

Apparently #women being believed now requires joining the me too union. Go figure ??

https://t.co/zau0jaXN38",2/27/2018 16:39
227-74,"RT @Shaughn_A: Now that #MonicaLewinsky's talking about #MeToo, I want to hear from #Hillary?

Apparently #women being believed now require…",2/27/2018 21:53
227-75,"RT @satoy_0045: ??, ?? ??? ??. ?? ?? ?? ?? ???. ??, ??? ???? ???? ??? ????? ??? ???? ???? ???? ??? #METOO https://t.co/QfnfOppTOT",2/27/2018 21:53
227-76,"A very important personal essay on #MeToo in the writing/kidlit community and one specific instance, from the person who was victimized by it. https://t.co/OUe1PO0iCy",2/27/2018 21:52
227-77,"RT @mayachhabra: A very important personal essay on #MeToo in the writing/kidlit community and one specific instance, from the person who w…",2/27/2018 21:53
227-78,Ivanka Trump cheers #MeToo after defending her father https://t.co/NfeeML8uPP,2/27/2018 21:53
227-79,"A pregnant woman has complained after no man gave up his seat for her on a bus.

Is chivalry dead or are men confused by things like the #MeToo movement? https://t.co/CuMDYFcvrX",2/27/2018 21:51
227-80,"@sunriseon7 Oh do f*** off, @sunriseon7; bad manners existed long before the #MeToo movement. You really are scraping the bottom of the RWNJ barrel these days.",2/27/2018 21:53
227-81,"@realDonaldTrump @GregAbbott_TX @SenTedCruz @tedcruz @DanPatrickTX @KenPaxtonTX #MAGA #shitholePresident #IdiotInChief #DACA #taxreform #SchoolShootings #Metoo #tedcruz 

The #GOP is F*cking #America, the #MiddleClass and the #workingclass to benefit the ",2/27/2018 21:53
227-82,"@realDonaldTrump @GregAbbott_TX @SenTedCruz @tedcruz @DanPatrickTX @KenPaxtonTX #MAGA #shitholePresident #IdiotInChief #DACA #taxreform #SchoolShootings #Metoo #tedcruz 

The #GOP is F*cking #America, the #MiddleClass and the #workingclass to benefit the ",2/27/2018 21:53
227-83,"@realDonaldTrump @GregAbbott_TX @SenTedCruz @tedcruz @DanPatrickTX @KenPaxtonTX #MAGA #shitholePresident #IdiotInChief #DACA #taxreform #SchoolShootings #Metoo #tedcruz 

The #GOP is F*cking #America, the #MiddleClass and the #workingclass to benefit the ",2/27/2018 21:53
227-84,"@realDonaldTrump @GregAbbott_TX @SenTedCruz @tedcruz @DanPatrickTX @KenPaxtonTX #MAGA #shitholePresident #IdiotInChief #DACA #taxreform #SchoolShootings #Metoo #tedcruz 

The #GOP is F*cking #America, the #MiddleClass and the #workingclass to benefit the ",2/27/2018 21:53
227-85,"@realDonaldTrump @GregAbbott_TX @SenTedCruz @tedcruz @DanPatrickTX @KenPaxtonTX #MAGA #shitholePresident #IdiotInChief #DACA #taxreform #SchoolShootings #Metoo #tedcruz 

The #GOP is F*cking #America, the #MiddleClass and the #workingclass to benefit the ",2/27/2018 21:53
227-86,"@realDonaldTrump @GregAbbott_TX @SenTedCruz @tedcruz @DanPatrickTX @KenPaxtonTX #MAGA #shitholePresident #IdiotInChief #DACA #taxreform #SchoolShootings #Metoo #tedcruz 

The #GOP is F*cking #America, the #MiddleClass and the #workingclass to benefit the ",2/27/2018 21:53
227-87,"@DonaldJTrumpJr Haha your dad can barely read. 90% of what he says are lies. And yet you can comment on someone else’s lack of knowledge?   That is special
#NRABoycott #MeToo #BREAKING",2/27/2018 21:53
227-88,RT @ellejapan: ??????????????????????????????????????????????????????????????????????????? ??????????????? ????????????????? #MeToo ???????…,2/27/2018 21:53
227-89,STOP OVARY ACTING - Think pregnancy and maternity discrimination doesn't exist? #maternityleave #employers #hr #discrimination #pregnancy #metoo #sexism #stopovaryacting https://t.co/LAWIrseGV2,2/27/2018 21:53
227-90,This is appalling. Please keep RT this. AWARENESS can help put a stop to this. #StandUp4HumanRights  #StandUp&amp;SpeakUp #MeToo https://t.co/HKlE7bPSyM,2/27/2018 21:53
227-91,RT @WomenintheWorld: Camille Paglia has exploded onto the scene again and has condemned some of the changes brought about by the #MeToo mov…,2/27/2018 21:53
227-92,"Double standard? ""As a #MeToo activist, she's called on those accused of harassment to resign immediately – but she does not plan to do so herself"" https://t.co/TPMbtlefYW",2/20/2018 23:26
227-93,"RT @MalkLawFirm: Double standard? ""As a #MeToo activist, she's called on those accused of harassment to resign immediately – but she does n…",2/27/2018 21:53
227-94,RT @RollingStone: See Evan Rachel Wood play #MeToo-themed 'Guess Who' in a civil rights nonprofit PSA https://t.co/TZCTL0SsuW https://t.co/…,2/27/2018 21:53
227-95,".@Bill_Morneau talking about #metoo movement...I believe @kenthehr and Darshan Kang are in attendance today.
#Budget2018",2/27/2018 21:25
227-96,"RT @albertacantwait: .@Bill_Morneau talking about #metoo movement...I believe @kenthehr and Darshan Kang are in attendance today.
#Budget20…",2/27/2018 21:53
227-97,".@Bill_Morneau talking about #metoo movement...I believe @kenthehr and Darshan Kang are in attendance today.
#Budget2018",2/27/2018 21:25
227-98,"RT @albertacantwait: .@Bill_Morneau talking about #metoo movement...I believe @kenthehr and Darshan Kang are in attendance today.
#Budget20…",2/27/2018 21:53
227-99,"RT @albertacantwait: .@Bill_Morneau talking about #metoo movement...I believe @kenthehr and Darshan Kang are in attendance today.
#Budget20…",2/27/2018 21:53
227-100,#MeToo #TimesUp https://t.co/UBVnK9xgsi,2/27/2018 21:53
227-101,RT @CNNPolitics: Ivanka Trump cheers the #MeToo movement after defending her father https://t.co/QM3g4ZWD6h https://t.co/KDOZil0cec,2/27/2018 21:54
227-102,RT @MonicaLewinsky: Me on #MeToo #Timesup (...and some other thoughts) for @VanityFair @VFHIVE https://t.co/u9Ta13RWqB,2/27/2018 21:54
227-103,RT @MonicaLewinsky: Me on #MeToo #Timesup (...and some other thoughts) for @VanityFair @VFHIVE https://t.co/u9Ta13RWqB,2/27/2018 21:54
227-104,RT @MonicaLewinsky: Me on #MeToo #Timesup (...and some other thoughts) for @VanityFair @VFHIVE https://t.co/u9Ta13RWqB,2/27/2018 21:54
227-105,"Cuando #MeToo llegó a #TvNotas. (En otras palabras, muchos mexicanos muy lejos del autoproclamado ‘círculo rojo’ están hablando de esto hoy). Ya era hora. #TimesUP https://t.co/LMsGZyihCd",2/27/2018 20:22
227-106,"RT @veronicalderon: Cuando #MeToo llegó a #TvNotas. (En otras palabras, muchos mexicanos muy lejos del autoproclamado ‘círculo rojo’ están…",2/27/2018 21:54
227-107,Why No Means No https://t.co/ZJ7juDOP7S #MeToo #fbloggers @fashbeautylife #fblchat #bloggerstribe #StoryTime #BloggingGals  #NoMeansNo by #fashbeautylife via @c0nvey https://t.co/IaX7Au3F9g,2/27/2018 21:50
227-108,RT @mtravelrocks: Why No Means No https://t.co/ZJ7juDOP7S #MeToo #fbloggers @fashbeautylife #fblchat #bloggerstribe #StoryTime #BloggingGal…,2/27/2018 21:54
227-109,RT @mtravelrocks: Why No Means No https://t.co/ZJ7juDOP7S #MeToo #fbloggers @fashbeautylife #fblchat #bloggerstribe #StoryTime #BloggingGal…,2/27/2018 21:54
227-110,"RT @Michael_Remke: „Im gegenseitigen Einverständnis?"" Durch die #MeToo Bewegung sieht Monica Lewinsky ihre Affäre mit Bill Clinton heute an…",2/27/2018 21:54
227-111,RT @RollingStone: See Evan Rachel Wood play #MeToo-themed 'Guess Who' in a civil rights nonprofit PSA https://t.co/TZCTL0SsuW https://t.co/…,2/27/2018 21:54
227-112,Six women from Comcast locations across the country share their experiences of #sexualharassment while working at the cable company: https://t.co/seRjkfDT7U #metoo #timesup #timesupcomcast $CMCSA,2/27/2018 21:54
227-113,"@CBCAlerts This type of public vigilantism is ruining the #metoo movement. If you have been assaulted and wish to lay charges, go to the police. This business of making accusations and convicting men without judge or jury in the media has to stop. And by ",2/27/2018 14:18
227-114,RT @KathyPMcBride: @CBCAlerts This type of public vigilantism is ruining the #metoo movement. If you have been assaulted and wish to lay ch…,2/27/2018 21:54
227-115,RT @KathyPMcBride: @CBCAlerts This type of public vigilantism is ruining the #metoo movement. If you have been assaulted and wish to lay ch…,2/27/2018 21:54
227-116,RT @katemcinturff: As #metoo increases awareness it also increases the demand for victim support services. #budget2018 makes a start with m…,2/27/2018 21:54
227-117,Every time I see someone tweet that they just joined the #NRA I reply with #metoo. Heh.,2/27/2018 21:54
227-118,RT @WomenintheWorld: Camille Paglia has exploded onto the scene again and has condemned some of the changes brought about by the #MeToo mov…,2/27/2018 21:54
227-119,@charliekirk11 Arm #MeToo,2/27/2018 21:54
227-120,"#MeToo has turned us all into hypocrites. Even if Brown did what's alleged, who cares? JFK did worse every time Jackie went shopping and still saved us from nuclear annihilation. What a prissy, sanctimonious, society Canada has become!",2/27/2018 13:31
227-121,"RT @EdwardClancy2: #MeToo has turned us all into hypocrites. Even if Brown did what's alleged, who cares? JFK did worse every time Jackie w…",2/27/2018 21:54
227-122,"RT @baltong3: ?? ?? ?? ?? ??? ??? ?????? ?? ? ??? ? ?? ??? ????. ?? ???. ?? ?? ??? ??? ????? ?? ??? ??? ?? ??. ... ????, ????, ???? #metoo…",2/27/2018 21:54
227-123,@Yesitsreallyme_ @RubinReport @chuckschumer #MeToo,2/27/2018 21:54
227-124,@Yesitsreallyme_ @RubinReport @chuckschumer #MeToo,2/27/2018 21:54
227-125,@Yesitsreallyme_ @RubinReport @chuckschumer #MeToo,2/27/2018 21:54
227-126,RT @katemcinturff: As #metoo increases awareness it also increases the demand for victim support services. #budget2018 makes a start with m…,2/27/2018 21:55
227-127,#MeToo Still: New National Study Shows 8 of 10 Women Have Been Harassed https://t.co/MVGYnGbBCu via @takeleadwomen,2/27/2018 21:55
227-128,#FARÁNDULA Mónica Lewinsky se sumó al #MeToo al hablar de su relación Bill Clinton https://t.co/LgTfevcH8d,2/27/2018 21:55
227-129,"RT @VanityFair: Though #MeToo has created real change in some industries, for the world of finance, “it’s not an equal-opportunity movement…",2/27/2018 21:55
227-130,RT @DDDaughters: We’re going to be quite aggressive in #India: #Uber CEO #DaraKhosrowshahi @BGRIndia Of course you are !! #UberRape #MeToo…,2/27/2018 21:55
227-131,RT @DDDaughters: We’re going to be quite aggressive in #India: #Uber CEO #DaraKhosrowshahi @BGRIndia Of course you are !! #UberRape #MeToo…,2/27/2018 21:55
227-132,@osullivanauthor #Resistance #TaxScam #MeToo #traitortrump #PuertoRicoRelief #fireproofMueller #Dreamers #DACA #DworkinReport #NeverAgain #NotOneMore,2/27/2018 21:55
227-133,RT @ellejapan: ??????????????????????????????????????????????????????????????????????????? ??????????????? ????????????????? #MeToo ???????…,2/27/2018 21:55
227-134,"Guess what? 
All the world's a stage, so we launch WEEK 2 Bard-style!
U asked &amp; we listened;  check out our BRAND NEW PERK just 4 you single LOCALS wantin 2 C the show! 
Come #JoinOurCoven at https://t.co/QVlQRIrlFA 
#LAThtr #MeToo #Shakespeare #Crowdfunding #HisStoryHerTragedy https://t.co/wpvwMlu4zx",2/27/2018 21:55
227-135,RT @nlopeztrujillo: Los hombres responden: #AMíTampoco. Porque el #MeToo no existiría sin el #MeNeither y aquí lo explico https://t.co/EP1Q…,2/27/2018 21:55
227-136,"People like this bitch is why women, who have actually have been raped, don’t come forward. Because no one is going to believe us anyway. She ruined 3 guys lives, for what? #metoo https://t.co/UwTRWuds0E",2/27/2018 21:55
227-137,"https://t.co/QjNueUUwNj
“I don’t think there’s a one-size-fits-all all solution to the #MeToo moment...But I think this is one really important step that we can take, to say at least in Massachusetts, we don’t agree with what’s going on. We are going to take a stand"" @DrJenCR",2/27/2018 21:55
227-138,"Inside Wall Street’s Complex, Shameful, and Often Confidential Battle with #MeToo https://t.co/YdeEKTYZer",2/27/2018 21:47
227-139,"RT @AnnekenTappe: Inside Wall Street’s Complex, Shameful, and Often Confidential Battle with #MeToo https://t.co/YdeEKTYZer",2/27/2018 21:55
227-140,Herstelt Hollywood zich met een Houdini-act van #MeToo op het komend Oscargala? Natuurlijk.  Men is al weer terug in zijn favoriete stand: zelf-felicitatie. https://t.co/7M5yRUPoWY via @nrc,2/27/2018 21:55
227-141,"RT @HNIJohnMiller: Ever notice how leftist-generated hashtags like #NetNeutrality or #MeToo get special icons, but conservative ones like #…",2/27/2018 21:55
227-142,??????????? ??? ?? ???????? Time's Up ??? #MeToo ?? ??????? ? Jennifer Lawrence https://t.co/oRCgLcEHER,2/27/2018 21:56
227-143,"self-enriching McGowan female who has usurped the #MeToo Hashtag movement which was intended to serve ALL abused women..So; for what its NOT worth....I STILL SAY...TWITTER ""SUPPORT""...GO FUCK YOURSELVES YOU WEAK BASTARDS.!!",2/27/2018 21:56
227-144,"RT @baltong3: ?? ?? ?? ?? ??? ??? ?????? ?? ? ??? ? ?? ??? ????. ?? ???. ?? ?? ??? ??? ????? ?? ??? ??? ?? ??. ... ????, ????, ???? #metoo…",2/27/2018 21:56
227-145,Does????not????surprise????me.???? ive heard freaky weird shit for YEARS about this person from people I know. #MeToo https://t.co/v6WN1v81DU,2/27/2018 20:13
227-146,RT @zabagodina: Does????not????surprise????me.???? ive heard freaky weird shit for YEARS about this person from people I know. #MeToo https://t.co/…,2/27/2018 21:56
